"tarde informação cadastrada agradecemos contato","Irrelevante",0,"","","","20/05/2017 14:57         ","['tarde', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"respeite sempre prioridade pedestre consciência pode combater imprudência segurança respeito","Irrelevante",0,"","","","20/05/2017 13:00          ","['respeite', 'sempre', 'prioridade', 'pedestre', 'consciência', 'pode', 'combater', 'imprudência', 'segurança', 'respeito']"
"tarde solicitação cadastrada agradecemos contato","Irrelevante",0,"","","","20/05/2017 12:46         ","['tarde', 'solicitação', 'cadastrada', 'agradecemos', 'contato']"
"referente incêndio via liberada","Irrelevante",0,"Av. Otto Baumgart, São Paulo - SP, Brazil",-23.5134687,-46.6159826,"20/05/2017 11:22       ","['referente', 'incêndio', 'via', 'liberada']"
"referente incêndio liberado sentido permanece ocupação faixa direita sentido centro","Acidente",1,"Av. Otto Baumgart, São Paulo - SP, Brazil",-23.5134687,-46.6159826,"20/05/2017 07:58         ","['referente', 'incêndio', 'liberado', 'sentido', 'permanece', 'ocupação', 'faixa', 'direita', 'sentido', 'centro']"
"solicitação cadastrada agradecemos contato","Irrelevante",0,"","","","20/05/2017 07:41         ","['solicitação', 'cadastrada', 'agradecemos', 'contato']"
"incêndio interditado sentidos zaki narchi evite","Acidente",1,"Av. Otto Baumgart, São Paulo - SP, Brazil",-23.5134687,-46.6159826,"20/05/2017 07:04         ","['incêndio', 'interditado', 'sentidos', 'zaki', 'narchi', 'evite']"
"transporte criança segurança trás usando cinto assentos apropriados","Irrelevante",0,"","","","20/05/2017 07:00         ","['transporte', 'criança', 'segurança', 'trás', 'usando', 'cinto', 'assentos', 'apropriados']"
"","Irrelevante",0,"","","","          ","[]"
"bom dia informação cadastrada agradecemos contato","Irrelevante",0,"","","","20/05/2017 03:57          ","['bom', 'dia', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"todo mundo sabe álcool direção combinam gente esquece então sebebernaodirija","Irrelevante",0,"","","","19/05/2017 22:00        ","['todo', 'mundo', 'sabe', 'álcool', 'direção', 'combinam', 'gente', 'esquece', 'então', 'sebebernaodirija']"
"próximo via liberada","Irrelevante",0,"R. Itapeva - Bela Vista, São Paulo - SP, Brazil",-23.5598054,-46.6530583,"19/05/2017 21:17        ","['próximo', 'via', 'liberada']"
"ação maioamarelo","Irrelevante",0,"","","","19/05/2017 21:00          ","['ação', 'maioamarelo']"
"liberado relação manifestação","Evento Social",2,"Viaduto Jacareí - Bela Vista, São Paulo - SP, 01319-020, Brazil",-23.5509415,-46.6412111,"19/05/2017 19:02       ","['liberado', 'relação', 'manifestação']"
"sentido único circulação implantado","Irrelevante",0,"rua cajanga vilapirajussara a partir das de","","","19/05/2017 19:00     ","['sentido', 'único', 'circulação', 'implantado']"
"implanta operação especial viradacultural ãûâã bloqueios","Irrelevante",0,"","","","19/05/2017 16:00          ","['implanta', 'operação', 'especial', 'viradacultural', 'ãûâã', 'bloqueios']"
"manifestação interditado sentido único evite","Evento Social",2,"Viaduto Jacareí - Bela Vista, São Paulo - SP, 01319-020, Brazil",-23.5509415,-46.6412111,"19/05/2017 14:24      ","['manifestação', 'interditado', 'sentido', 'único', 'evite']"
"tarde solicitação cadastrada agradecemos contato","Irrelevante",0,"","","","19/05/2017 13:31         ","['tarde', 'solicitação', 'cadastrada', 'agradecemos', 'contato']"
"piso molhado aumente distância veóculo reduza velocidade redobre atenção vacile","Irrelevante",0,"","","","19/05/2017 13:00       ","['piso', 'molhado', 'aumente', 'distância', 'veóculo', 'reduza', 'velocidade', 'redobre', 'atenção', 'vacile']"
"queda interditado próximo evite","Desastre Natural",4,"R. Itapeva - Bela Vista, São Paulo - SP, Brazil",-23.5598054,-46.6530583,"19/05/2017 12:33        ","['queda', 'interditado', 'próximo', 'evite']"
"ligação sentido sobre interditado faixa direita utilizar alternativa lateral acessar radial leste","Evento Urbano",3,"","","","19/05/2017 12:07        ","['ligação', 'sentido', 'sobre', 'interditado', 'faixa', 'direita', 'utilizar', 'alternativa', 'lateral', 'acessar', 'radial', 'leste']"
"tarde solicitação cadastrada agradecemos contato","Irrelevante",0,"","","","19/05/2017 12:05         ","['tarde', 'solicitação', 'cadastrada', 'agradecemos', 'contato']"
"fibra ótica contato canais","Irrelevante",0,"","","","19/05/2017 11:18         ","['fibra', 'ótica', 'contato', 'canais']"
"olá secretaria prefeituras regionais informou fresagem asfalto acontece devido instalação rede","Irrelevante",0,"","","","19/05/2017 11:18         ","['olá', 'secretaria', 'prefeituras', 'regionais', 'informou', 'fresagem', 'asfalto', 'acontece', 'devido', 'instalação', 'rede']"
"fibra ótica contato canais","Irrelevante",0,"","","","19/05/2017 11:17         ","['fibra', 'ótica', 'contato', 'canais']"
"olá secretaria prefeituras regionais informou fresagem asfalto acontece devido instalação rede","Irrelevante",0,"","","","19/05/2017 11:17         ","['olá', 'secretaria', 'prefeituras', 'regionais', 'informou', 'fresagem', 'asfalto', 'acontece', 'devido', 'instalação', 'rede']"
"bom dia solicitação cadastrada agradecemos contato","Irrelevante",0,"","","","19/05/2017 10:04         ","['bom', 'dia', 'solicitação', 'cadastrada', 'agradecemos', 'contato']"
"conhece sinalização faça teste descubra","Irrelevante",0,"","","","19/05/2017 10:00          ","['conhece', 'sinalização', 'faça', 'teste', 'descubra']"
"olá favor contato dsv agradecemo contato","Irrelevante",0,"","","","19/05/2017 09:43        ","['olá', 'favor', 'contato', 'dsv', 'agradecemo', 'contato']"
"manuais sinalização cet","Irrelevante",0,"","","","19/05/2017 09:36          ","['manuais', 'sinalização', 'cet']"
"olá critérios utilização placas regulamentação disponóveis resolução contran","Irrelevante",0,"","","","19/05/2017 09:35         ","['olá', 'critérios', 'utilização', 'placas', 'regulamentação', 'disponóveis', 'resolução', 'contran']"
"expo center norte monitorado realização","Evento Social",2,"","","","19/05/2017 07:00        ","['expo', 'center', 'norte', 'monitorado', 'realização']"
"ligação sentido interditado sobre utilizar lateral acessar radial leste zonaleste","Evento Urbano",3,"","","","19/05/2017 05:10          ","['ligação', 'sentido', 'interditado', 'sobre', 'utilizar', 'lateral', 'acessar', 'radial', 'leste', 'zonaleste']"
"referente manifestação via liberada","Irrelevante",0,"Av. Paulista, São Paulo - SP, Brazil",-23.5632103,-46.6542503,"18/05/2017 22:10       ","['referente', 'manifestação', 'via', 'liberada']"
"referente manifestação liberado sentido","Evento Social",2,"Av. Paulista, São Paulo - SP, Brazil",-23.5632103,-46.6542503,"18/05/2017 22:04       ","['referente', 'manifestação', 'liberado', 'sentido']"
"interditado sentidos limpeza","Evento Urbano",3,"túnel ìguia de haia","","","18/05/2017 22:00       ","['interditado', 'sentidos', 'limpeza']"
"noite momento registro manifestação local solicitado agradecemos contato","Evento Social",2,"","","","18/05/2017 21:01          ","['noite', 'momento', 'registro', 'manifestação', 'local', 'solicitado', 'agradecemos', 'contato']"
"referente manifestação interditado sentidos junto evite","Evento Social",2,"Av. Paulista, São Paulo - SP, Brazil",-23.5632103,-46.6542503,"18/05/2017 20:03       ","['referente', 'manifestação', 'interditado', 'sentidos', 'junto', 'evite']"
"referente interferência junto senhora vitórias via liberada sentidos zl","Irrelevante",0,"Av. Dr. Eduardo Cotching, São Paulo - SP, Brazil",-23.5640597,-46.5486191,"18/05/2017 19:26       ","['referente', 'interferência', 'junto', 'senhora', 'vitórias', 'via', 'liberada', 'sentidos', 'zl']"
"complexo viário interditado sentido imigrantes limpeza","Evento Urbano",3,"","","","18/05/2017 19:00       ","['complexo', 'viário', 'interditado', 'sentido', 'imigrantes', 'limpeza']"
"manifestação interditado junto masp sentido evite","Evento Social",2,"Av. Paulista, São Paulo - SP, Brazil",-23.5632103,-46.6542503,"18/05/2017 18:30       ","['manifestação', 'interditado', 'junto', 'masp', 'sentido', 'evite']"
"referente manifestação via liberada","Irrelevante",0,"Viaduto do Chá - Centro, São Paulo - SP, Brazil",-23.5466688,-46.6377687,"18/05/2017 18:07       ","['referente', 'manifestação', 'via', 'liberada']"
"referente manifestação via liberada","Irrelevante",0,"Av. Dr. Enéas de Carvalho Aguiar, São Paulo - SP, Brazil",-23.5565697,-46.6702453,"18/05/2017 18:03       ","['referente', 'manifestação', 'via', 'liberada']"
"tarde momento liberada agradecemos contato","Irrelevante",0,"Av. Paulista, São Paulo - SP, Brazil",-23.5632103,-46.6542503,"18/05/2017 17:39          ","['tarde', 'momento', 'liberada', 'agradecemos', 'contato']"
"manifestação interdita liberada evite","Evento Social",2,"Av. Rebouças, 600 - Pinheiros, São Paulo - SP, 05402-000, Brazil",-23.557861,-46.668091,"18/05/2017 17:14        ","['manifestação', 'interdita', 'liberada', 'evite']"
"manifestação interditado sentidos evite","Evento Social",2,"Viaduto do Chá - Centro, São Paulo - SP, Brazil",-23.5466688,-46.6377687,"18/05/2017 16:24          ","['manifestação', 'interditado', 'sentidos', 'evite']"
"divulgue programação maioamarelo","Irrelevante",0,"","","","18/05/2017 16:00         ","['divulgue', 'programação', 'maioamarelo']"
"olá instabilidade mail instabilidade sendo solucionada","Irrelevante",0,"","","","18/05/2017 15:46         ","['olá', 'instabilidade', 'mail', 'instabilidade', 'sendo', 'solucionada']"
"manifestantes seguem passeata sentido direção liberada evite","Evento Social",2,"Av. Rebouças, São Paulo - SP, Brazil",-23.565678,-46.68075409999999,"18/05/2017 15:44        ","['manifestantes', 'seguem', 'passeata', 'sentido', 'direção', 'liberada', 'evite']"
"permanece interferência interditadondo sentidos junto senhora vitórias evite zl","Evento Urbano",3,"Av. Dr. Eduardo Cotching, São Paulo - SP, Brazil",-23.5640597,-46.5486191,"18/05/2017 15:20          ","['permanece', 'interferência', 'interditadondo', 'sentidos', 'junto', 'senhora', 'vitórias', 'evite', 'zl']"
"manifestação passeata interditado junto masp sentido evite","Evento Social",2,"Av. Paulista, São Paulo - SP, Brazil",-23.5632103,-46.6542503,"18/05/2017 14:59       ","['manifestação', 'passeata', 'interditado', 'junto', 'masp', 'sentido', 'evite']"
"inicia processo reposição devido restabelecimento","Irrelevante",0,"","","","18/05/2017 13:20          ","['inicia', 'processo', 'reposição', 'devido', 'restabelecimento']"
"tarde alguns cruzamentos furto vandalismo equipamentos assim cet recebe informação","Irrelevante",0,"","","","18/05/2017 13:19        ","['tarde', 'alguns', 'cruzamentos', 'furto', 'vandalismo', 'equipamentos', 'assim', 'cet', 'recebe', 'informação']"
"realizar eventos serviços vias públicas preciso autorização saiba","Evento Urbano",3,"","","","18/05/2017 13:00         ","['realizar', 'eventos', 'serviços', 'vias', 'públicas', 'preciso', 'autorização', 'saiba']"
"ligação sentido sobre interditado faixa direita utilizar alternativa lateral acessar radial leste","Evento Urbano",3,"","","","18/05/2017 12:03        ","['ligação', 'sentido', 'sobre', 'interditado', 'faixa', 'direita', 'utilizar', 'alternativa', 'lateral', 'acessar', 'radial', 'leste']"
"olá semáforo vandalizado equipe cet acionada local","Evento Social",2,"av angélica x r veiga filho","","","18/05/2017 11:33       ","['olá', 'semáforo', 'vandalizado', 'equipe', 'cet', 'acionada', 'local']"
"olá semáforo vandalizado equipe cet acionada local","Evento Social",2,"av angélica x r veiga filho","","","18/05/2017 11:31       ","['olá', 'semáforo', 'vandalizado', 'equipe', 'cet', 'acionada', 'local']"
"olá ìä proibido estacionar menos metros agradecemos contato","Irrelevante",0,"","","","18/05/2017 10:41          ","['olá', 'ìä', 'proibido', 'estacionar', 'menos', 'metros', 'agradecemos', 'contato']"
"nunca estacione próximo reduz ângulo visibilidade demais motoristas evite acidentes","Irrelevante",0,"","","","18/05/2017 10:00         ","['nunca', 'estacione', 'próximo', 'reduz', 'ângulo', 'visibilidade', 'demais', 'motoristas', 'evite', 'acidentes']"
"olá solicitar fiscalização favor momento infração agradecemos contato","Irrelevante",0,"","","","18/05/2017 08:54      ","['olá', 'solicitar', 'fiscalização', 'favor', 'momento', 'infração', 'agradecemos', 'contato']"
"bom dia solicitação cadastrada agradecemos contato","Irrelevante",0,"","","","18/05/2017 08:08         ","['bom', 'dia', 'solicitação', 'cadastrada', 'agradecemos', 'contato']"
"interferência interditado sentidos junto senhora vitórias evite zl","Evento Urbano",3,"Av. Dr. Eduardo Cotching, São Paulo - SP, Brazil",-23.5640597,-46.5486191,"18/05/2017 07:26         ","['interferência', 'interditado', 'sentidos', 'junto', 'senhora', 'vitórias', 'evite', 'zl']"
"expo center norte monitorado realização","Evento Social",2,"","","","18/05/2017 07:00        ","['expo', 'center', 'norte', 'monitorado', 'realização']"
"interferência interditado sentido junto senhora vitórias evite zl","Evento Urbano",3,"Av. Dr. Eduardo Cotching, São Paulo - SP, Brazil",-23.5640597,-46.5486191,"18/05/2017 06:37         ","['interferência', 'interditado', 'sentido', 'junto', 'senhora', 'vitórias', 'evite', 'zl']"
"ligação sentido interditado sobre utilizar lateral acessar radial leste zonaleste","Evento Urbano",3,"","","","18/05/2017 05:21          ","['ligação', 'sentido', 'interditado', 'sobre', 'utilizar', 'lateral', 'acessar', 'radial', 'leste', 'zonaleste']"
"liberada sentidos relação manifestação","Evento Social",2,"Av. Paulista, São Paulo - SP, Brazil",-23.5632103,-46.6542503,"18/05/2017 02:33       ","['liberada', 'sentidos', 'relação', 'manifestação']"
"referente manifestação liberada sentido permanece sentido paraóso junto","Evento Social",2,"Av. Paulista, São Paulo - SP, Brazil",-23.5632103,-46.6542503,"18/05/2017 01:04     ","['referente', 'manifestação', 'liberada', 'sentido', 'permanece', 'sentido', 'paraóso', 'junto']"
"manifestantes passeata interditadom sentidos junto evite","Evento Social",2,"Av. Paulista, São Paulo - SP, Brazil",-23.5632103,-46.6542503,"18/05/2017 00:12         ","['manifestantes', 'passeata', 'interditadom', 'sentidos', 'junto', 'evite']"
"manifestação interditado junto masp sentido","Evento Social",2,"Av. Paulista, São Paulo - SP, Brazil",-23.5632103,-46.6542503,"17/05/2017 22:18       ","['manifestação', 'interditado', 'junto', 'masp', 'sentido']"
"complexo viário sentido imigrantes interditado","Evento Urbano",3,"","","","17/05/2017 22:00      ","['complexo', 'viário', 'sentido', 'imigrantes', 'interditado']"
"veja programação maioamarelo quinta","Irrelevante",0,"","","","17/05/2017 19:00          ","['veja', 'programação', 'maioamarelo', 'quinta']"
"inicia processo reposição devido restabelecimento","Irrelevante",0,"","","","17/05/2017 16:45          ","['inicia', 'processo', 'reposição', 'devido', 'restabelecimento']"
"olá alguns cruzamentos citado furto cabos vandalismo equipamentos assim cet recebe informação","Irrelevante",0,"","","","17/05/2017 16:45      ","['olá', 'alguns', 'cruzamentos', 'citado', 'furto', 'cabos', 'vandalismo', 'equipamentos', 'assim', 'cet', 'recebe', 'informação']"
