"_id";"address";"dateTime";"lat";"lng";"text";"label";"class_label";"raw_tweet";"location_type";"tokens";"affected_code_lines"
868095827734081536;"R. Oriente - Brás, São Paulo - SP, Brazil";"5/26/17 10:25";-23.5379055;-46.617982;"marcolin via prox passeat interdit evit #zc manifestaca";"Social Event";2;"Manifestação em passeata na R. Oriente próximo a R. Maria Marcolina, via interditada. Evite a região. #ZC";"GEOMETRIC_CENTER";"['marcolin', 'via', 'prox', 'passeat', 'interdit', 'evit', '#zc', 'manifestaca']";"[33473, 33441, 35015, 35146, 33451, 33457, 34962, 33077, 33462, 34395, 33628]"
867862980699881473;"Av. Sapopemba, São Paulo - SP, Brazil";"5/25/17 19:00";-23.6006133;-46.5120845;"obr emili interdit";"Urban Event";3;"Cruzamento da Av Sapopemba com R Emilio Jafet Filho será interditado, das 21h às 5h, p/ obras do @metrosp_oficial: https://t.co/nKb2nud8pT";"GEOMETRIC_CENTER";"['obr', 'emili', 'interdit']";"[33506, 34407, 35145, 33675, 33867, 34391, 34393, 34395, 34397, 34014, 33502]"
867541732757524481;"Av. Paulista, São Paulo - SP, Brazil";"5/24/17 21:44";-23.5632103;-46.654250299999994;"liber via parais junt sent refer #zc manifestaca";"Social Event";2;"Referente a manifestação Avenida Paulista via liberada  o sentido Paraiso junto à   Rua Augusta.  #ZC";"GEOMETRIC_CENTER";"['liber', 'via', 'parais', 'junt', 'sent', 'refer', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
867535504841084928;"Av. Paulista, São Paulo - SP, Brazil";"5/24/17 21:19";-23.5632103;-46.654250299999994;"parais junt sent interdit evit refer #zc manifestaca";"Social Event";2;"Referente a manifestação Avenida Paulista interditada o sentido Paraiso junto à   Rua Augusta. Evite a região. #ZC";"GEOMETRIC_CENTER";"['parais', 'junt', 'sent', 'interdit', 'evit', 'refer', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
867520337508020224;"Av. Paulista, São Paulo - SP, Brazil";"5/24/17 20:19";-23.5632103;-46.654250299999994;"sent #zc masp evit junt ocupaca manifestaca";"Social Event";2;"Manifestação interdita  Avenida Paulista junto ao MASP, sentido Consolação ocupação total.  Evite a região.  #ZC";"GEOMETRIC_CENTER";"['sent', '#zc', 'masp', 'evit', 'junt', 'ocupaca', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
867500494574546944;"Av. Sapopemba, São Paulo - SP, Brazil";"5/24/17 19:00";-23.6006133;-46.5120845;"obr emili interdit";"Urban Event";3;"Cruzamento da Av Sapopemba com R Emilio Jafet Filho será interditado, das 21h às 5h, p/ obras do @metrosp_oficial: https://t.co/nKb2ntVxyl";"GEOMETRIC_CENTER";"['obr', 'emili', 'interdit']";"[33506, 34407, 35145, 33675, 33867, 34391, 34393, 34395, 34397, 34014, 33502]"
867479090630197250;"Av. Morumbi, São Paulo - SP, Brazil";"5/24/17 17:35";-23.5991979;-46.708509899999996;"liber via sent #zo refer altur manifestaca";"Social Event";2;"Referente manifestação:  Av. Morumbi altura do Nº 4500, sentido Santo Amaro,  Via liberada. #ZO";"GEOMETRIC_CENTER";"['liber', 'via', 'sent', '#zo', 'refer', 'altur', 'manifestaca']";"[32769, 34083, 34084, 33126, 33544, 34834, 35191, 33564, 34494]"
867454580912791553;"Av. Morumbi, São Paulo - SP, Brazil";"5/24/17 15:57";-23.5991979;-46.708509899999996;"sent #zo ocupaca permanec refer altur manifestaca";"Social Event";2;"Referente manifestação:  Av. Morumbi altura do Nº 4500, sentido Santo Amaro, permanece a ocupação de uma faixa. #ZO";"GEOMETRIC_CENTER";"['sent', '#zo', 'ocupaca', 'permanec', 'refer', 'altur', 'manifestaca']";"[32769, 34083, 34084, 33126, 33544, 34834, 35191, 33564, 34494]"
867448381911728128;"Av. Morumbi, São Paulo - SP, Brazil";"5/24/17 15:33";-23.5991979;-46.708509899999996;"sent #zo evit altur manifestaca";"Social Event";2;"Manifestação interdita Av. Morumbi altura do Nº 4500, sentido Santo Amaro, Evite a Região. #ZO";"GEOMETRIC_CENTER";"['sent', '#zo', 'evit', 'altur', 'manifestaca']";"[32769, 34083, 34084, 33126, 33544, 34834, 35191, 33564, 34494]"
867183385755693056;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"5/23/17 22:00";-23.623863500000002;-46.709926;"trech mutira limp interdit realizaca";"Urban Event";3;"Trecho da Marginal Pinheiros será interditado, das 23h às 4h, para realização de mutirão da limpeza: https://t.co/3Aa5ZxlH5c";"GEOMETRIC_CENTER";"['trech', 'mutira', 'limp', 'interdit', 'realizaca']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
867025126033940481;"Av. Paulista, São Paulo - SP, Brazil";"5/23/17 11:31";-23.5632103;-46.654250299999994;"liber via refer #zc manifestaca";"Social Event";2;"Referente a manifestação na  Av. Paulista, via liberada. #ZC";"GEOMETRIC_CENTER";"['liber', 'via', 'refer', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
867019437425266688;"Av. Paulista, São Paulo - SP, Brazil";"5/23/17 11:08";-23.5632103;-46.654250299999994;"parais segu sent moment prox passeat manifest evit refer #zc manifestaca";"Social Event";2;"Referente manifestação Av. Paulista, no momento manifestantes seguem em passeata no sentido Paraíso próximo R. Augusta. Evite região. #ZC";"GEOMETRIC_CENTER";"['parais', 'segu', 'sent', 'moment', 'prox', 'passeat', 'manifest', 'evit', 'refer', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
867009243681095680;"Av. Paulista, São Paulo - SP, Brazil";"5/23/17 10:28";-23.5632103;-46.654250299999994;"sent prox passeat evit #zc manifestaca";"Social Event";2;"Manifestação em passeata na Av. Paulista próximo a Rua Augusta, sentido Consolação. Evite a região. #ZC";"GEOMETRIC_CENTER";"['sent', 'prox', 'passeat', 'evit', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
866775741584822272;"Av. Sapopemba, São Paulo - SP, Brazil";"5/22/17 19:00";-23.6006133;-46.5120845;"trech monotrilh #metrosp cet obr";"Urban Event";3;"🚝 CET interdita trechos da Avenida Sapopemba para obras do Monotrilho https://t.co/3nzGiOS1c7 #metrosp";"GEOMETRIC_CENTER";"['trech', 'monotrilh', '#metrosp', 'cet', 'obr']";"[33506, 34407, 35145, 33675, 33867, 34391, 34393, 34395, 34397, 34014, 33502]"
866677383444799489;"Av. do Estado, São Paulo - SP, Brazil";"5/22/17 12:29";-23.557325100000003;-46.6185356;"liber via prox alag refer #zc";"Natural Disaster";4;"Referente alagamento da Avenida do Estado próximo a Rua Paula Souza, via liberada. #ZC";"GEOMETRIC_CENTER";"['liber', 'via', 'prox', 'alag', 'refer', '#zc']";"[33441, 33058, 34977, 33093, 35143, 33095, 35144, 34419, 34619, 34396]"
866614940844646400;"Av. Cel. Sezefredo Fagundes, 3500 - Jardim Tremembe, São Paulo - SP, 02306-004, Brazil";"5/22/17 8:21";-23.4492997;-46.5990648;"alag evit #zn sent";"Natural Disaster";4;"Alagamento interdita sentido centro da Avenida Cel. Sezefredo Fagundes, nº 14233. Evite a Região. #ZN";"ROOFTOP";"['alag', 'evit', '#zn', 'sent']";"[35097, 35099, 33412, 35028, 33421]"
866595685214425088;"av do estado desvio efetuado av mercúrio av sen queirós r florêncio de abreu av tiradentes";"5/22/17 7:04";-23.563473100000003;-46.6112976;"refer #zc alag";"Natural Disaster";4;"Referente alagamento Av do Estado, desvio efetuado: Av Mercúrio, Av Sen Queirós, R Florêncio de Abreu, Av Tiradentes. #ZC";"";"['refer', '#zc', 'alag']";"[33056, 33441, 33506, 33058, 34977, 33093, 35143, 35144, 33095, 34419, 35157, 34619, 34396]"
866585631891357696;"Av. do Estado, São Paulo - SP, Brazil";"5/22/17 6:24";-23.557325100000003;-46.6185356;"sant sent prox alag evit #zc";"Natural Disaster";4;"Alagamento interdita Av do Estado sentido Santana, próximo da R Paula Sousa. Evite a região. #ZC";"GEOMETRIC_CENTER";"['sant', 'sent', 'prox', 'alag', 'evit', '#zc']";"[33441, 33058, 34977, 33093, 35143, 33095, 35144, 34419, 34619, 34396]"
866451308181676038;"R. Lupicínio Rodrigues - Jardim Bom Refugio, São Paulo - SP, Brazil";"5/21/17 21:31";-23.6331492;-46.775034399999996;"liber via deo conr junt #viradasp";"Social Event";2;"R. Lupicinio Rodrigues , junto a  R. Prof. Conrado de Deo. Via liberada #ViradaSP.";"GEOMETRIC_CENTER";"['liber', 'via', 'deo', 'conr', 'junt', '#viradasp']";"[]"
866451074122731521;"R. Aroldo de Azevedo - Jardim Bom Refugio, São Paulo - SP, Brazil";"5/21/17 21:30";-23.6334122;-46.775861799999994;"liber via boulang louil junt #viradasp";"Social Event";2;"R. Aroldo de Azevedo , junto a R. Louis Boulanger. Via liberada. #ViradaSP.";"GEOMETRIC_CENTER";"['liber', 'via', 'boulang', 'louil', 'junt', '#viradasp']";"[]"
866429615568560128;"R. Conselheiro Carrão - Bela Vista, São Paulo - SP, Brazil";"5/21/17 20:04";-23.557733399999996;-46.6453427;"liber via #viradasp";"Social Event";2;"Rua Conselheiro Carrão. Via liberada #ViradaSP.";"GEOMETRIC_CENTER";"['liber', 'via', '#viradasp']";"[33336, 33111, 35208, 35207]"
866377282532724736;"R. Conselheiro Carrão - Bela Vista, São Paulo - SP, Brazil";"5/21/17 16:36";-23.557733399999996;-46.6453427;"rui barb interdit #viradasp fortal";"Social Event";2;"Rua Conselheiro Carrão interditada, entre rua Rui Barbosa e Rua  Fortaleza. #ViradaSP.";"GEOMETRIC_CENTER";"['rui', 'barb', 'interdit', '#viradasp', 'fortal']";"[33336, 33111, 35208, 35207]"
866332307547975681;"R. Lupicínio Rodrigues - Jardim Bom Refugio, São Paulo - SP, Brazil";"5/21/17 13:38";-23.6331492;-46.775034399999996;"deo conr interdit junt #viradasp";"Social Event";2;"R. Lupicinio Rodrigues interditada, junto a  R. Prof. Conrado de Deo. #ViradaSP.";"GEOMETRIC_CENTER";"['deo', 'conr', 'interdit', 'junt', '#viradasp']";"[]"
866331573267857410;"R. Aroldo de Azevedo - Jardim Bom Refugio, São Paulo - SP, Brazil";"5/21/17 13:35";-23.6334122;-46.775861799999994;"boulang louil interdit junt #viradasp";"Social Event";2;"R. Aroldo de Azevedo interditada, junto a R. Louis Boulanger. #ViradaSP.";"GEOMETRIC_CENTER";"['boulang', 'louil', 'interdit', 'junt', '#viradasp']";"[]"
866323359482736640;"R. Comendador Cantinho - Penha de Franca, São Paulo - SP, Brazil";"5/21/17 13:02";-23.5258677;-46.551420799999995;"liber oit setembr #viradasp";"Social Event";2;"R. Comendador Cantinho liberada, entre a Praça Oito de Setembro e Av. Penha de França. #ViradaSP.";"GEOMETRIC_CENTER";"['liber', 'oit', 'setembr', '#viradasp']";"[32897, 32903, 32907, 33165, 32909, 32910, 34960, 32912, 32913, 33680, 32922, 35104, 35106, 33708, 33711, 34237, 33472, 33474, 32975, 34386, 32978, 32981, 33000, 33001, 33009, 33139, 33142, 33143, 33144, 33146, 33151]"
866323317048975361;"Av. Penha de França, São Paulo - SP, Brazil";"5/21/17 13:02";-23.5232518;-46.5477479;"liber asil oit setembr #viradasp";"Social Event";2;"Av. Penha de França liberada, entre R. do Asilo e Praça Oito de Setembro. #ViradaSP.";"GEOMETRIC_CENTER";"['liber', 'asil', 'oit', 'setembr', '#viradasp']";"[32897, 34689, 32903, 32907, 32909, 32910, 33165, 33680, 32912, 32913, 34960, 35103, 35104, 35106, 33699, 33708, 33711, 34237, 34239, 33472, 33474, 32975, 34386, 32978, 32981, 32987, 33000, 33001, 33136, 33009, 33139, 33142, 33143, 33144, 33146, 33151]"
866323270748000257;"Rua Gen. Jardim, São Paulo - SP, Brazil";"5/21/17 13:02";-23.5446651;-46.648942100000006;"liber rotary sent unic #viradasp";"Social Event";2;"R. Gal Jardim liberada, sentido único entre Av. Ipiranga e Praça Rotary. #ViradaSP.";"GEOMETRIC_CENTER";"['liber', 'rotary', 'sent', 'unic', '#viradasp']";"[33534, 33111]"
866323225940303872;"Av. Ipiranga, São Paulo - SP, Brazil";"5/21/17 13:02";-23.5432742;-46.6414281;"liber #viradasp unic sent";"Social Event";2;"Av. Ipiranga liberada, sentido único entre Praça da República e R. Gal Jardim. #ViradaSP.";"GEOMETRIC_CENTER";"['liber', '#viradasp', 'unic', 'sent']";"[33280, 33536, 33535, 35085, 34832, 33425, 34195, 34840, 35229, 35109, 34861, 33457, 34098, 34101, 34102, 33211, 33088, 33090, 34883, 34884, 33479, 35276, 33486, 35280, 33239, 34144, 33763, 33253, 35174, 33389, 33264, 32884, 33272, 32892, 35196, 35068, 33534]"
866301726336438273;"R. Comendador Cantinho - Penha de Franca, São Paulo - SP, Brazil";"5/21/17 11:36";-23.5258677;-46.551420799999995;"oit setembr #viradasp interdit";"Social Event";2;"R. Comendador Cantinho interditada, entre e a Praça Oito de Setembro e Av. Penha de França. #ViradaSP.";"GEOMETRIC_CENTER";"['oit', 'setembr', '#viradasp', 'interdit']";"[32897, 32903, 32907, 33165, 32909, 32910, 34960, 32912, 32913, 33680, 32922, 35104, 35106, 33708, 33711, 34237, 33472, 33474, 32975, 34386, 32978, 32981, 33000, 33001, 33009, 33139, 33142, 33143, 33144, 33146, 33151]"
866301681377693697;"Av. Penha de França, São Paulo - SP, Brazil";"5/21/17 11:36";-23.5232518;-46.5477479;"asil interdit oit setembr #viradasp";"Social Event";2;"Av. Penha de França, interditada, entre R. do Asilo e Praça Oito de Setembro. #ViradaSP.";"GEOMETRIC_CENTER";"['asil', 'interdit', 'oit', 'setembr', '#viradasp']";"[32897, 34689, 32903, 32907, 32909, 32910, 33165, 33680, 32912, 32913, 34960, 35103, 35104, 35106, 33699, 33708, 33711, 34237, 34239, 33472, 33474, 32975, 34386, 32978, 32981, 32987, 33000, 33001, 33136, 33009, 33139, 33142, 33143, 33144, 33146, 33151]"
866288151823888384;"Rua Gen. Jardim, São Paulo - SP, Brazil";"5/21/17 10:42";-23.5446651;-46.648942100000006;"#viradasp sent unic interdit rotary";"Social Event";2;"R. Gal Jardim interditada, sentido único entre Av. Ipiranga e Praça Rotary. #ViradaSP.";"GEOMETRIC_CENTER";"['#viradasp', 'sent', 'unic', 'interdit', 'rotary']";"[33534, 33111]"
866287832016539650;"Av. Ipiranga, São Paulo - SP, Brazil";"5/21/17 10:41";-23.5432742;-46.6414281;"sent #viradasp unic interdit";"Social Event";2;"Av. Ipiranga interditada, sentido único entre Praça da República e R. Gal Jardim. #ViradaSP.";"GEOMETRIC_CENTER";"['sent', '#viradasp', 'unic', 'interdit']";"[33280, 33536, 33535, 35085, 34832, 33425, 34195, 34840, 35229, 35109, 34861, 33457, 34098, 34101, 34102, 33211, 33088, 33090, 34883, 34884, 33479, 35276, 33486, 35280, 33239, 34144, 33763, 33253, 35174, 33389, 33264, 32884, 33272, 32892, 35196, 35068, 33534]"
866224554779316224;"R. Dr. Luís Lustosa da Silva - Santana, São Paulo - SP, Brazil";"5/21/17 6:30";-23.4870987;-46.6284255;"estacion guind interdit";"Urban Event";3;"Rua Dr Luís Lustosa da Silva, no Mandaqui será interditada, das 7h às 11h, p/ estacionamento de guindaste. Desvios: https://t.co/osUC032UM0.";"GEOMETRIC_CENTER";"['estacion', 'guind', 'interdit']";"[]"
866200479830880256;"Av. Carlos Caldeira Filho, São Paulo - SP, Brazil";"5/21/17 4:54";-23.646079399999998;-46.7533527;"liber #z via prox sabin";"Urban Event";3;"Av. Carlos Caldeira Filho, próximo Av. Sabin, via liberada. #ZS";"GEOMETRIC_CENTER";"['liber', '#z', 'via', 'prox', 'sabin']";"[34083, 35180, 34085, 33126, 34669]"
866199011707015168;"R. Estela Naves Junqueira - Parque America, São Paulo - SP, Brazil";"5/21/17 4:48";-23.7352451;-46.68996200000001;"#z liber cerd #viradasp antun";"Social Event";2;"Rua Prof. Oscar Barreto Filho, Rua Estela Naves Junqueira e Rua José  Antunes Cerdeira, vias liberadas. #ViradaSP. #ZS";"GEOMETRIC_CENTER";"['#z', 'liber', 'cerd', '#viradasp', 'antun']";"[]"
866146018253033473;"Av. Penha de França, São Paulo - SP, Brazil";"5/21/17 1:17";-23.5232518;-46.5477479;"liber #viradasp oit setembr junt asil";"Social Event";2;"Av. Penha de França junto a R. Comendador Cantinho, Pça. Oito de Setembro e R. do Asilo. Vias liberadas. #ViradaSP.";"GEOMETRIC_CENTER";"['liber', '#viradasp', 'oit', 'setembr', 'junt', 'asil']";"[32897, 34689, 32903, 32907, 32909, 32910, 33165, 33680, 32912, 32913, 34960, 35103, 35104, 35106, 33699, 33708, 33711, 34237, 34239, 33472, 33474, 32975, 34386, 32978, 32981, 32987, 33000, 33001, 33136, 33009, 33139, 33142, 33143, 33144, 33146, 33151]"
866140731651633152;"Av. Giovanni Gronchi, São Paulo - SP, Brazil";"5/21/17 0:56";-23.616963100000003;-46.7315754;"liber #z via pc altur vinic";"Urban Event";3;"Av. Giovanni Gronchi, altura da Pç Vinícius de Moraes, via liberada. #ZS";"GEOMETRIC_CENTER";"['liber', '#z', 'via', 'pc', 'altur', 'vinic']";"[32769, 34083, 34084, 33544, 33553, 35191, 33564]"
866074795066183680;"R. Estela Naves Junqueira - Parque America, São Paulo - SP, Brazil";"5/20/17 20:34";-23.7352451;-46.68996200000001;"#z interdit cerd #viradasp antun";"Social Event";2;"Rua Prof. Oscar Barreto Filho, Rua Estela Naves Junqueira e Rua José  Antunes Cerdeira, vias interditadas para #ViradaSP. #ZS";"GEOMETRIC_CENTER";"['#z', 'interdit', 'cerd', '#viradasp', 'antun']";"[]"
866044845919535104;"Av. Penha de França, São Paulo - SP, Brazil";"5/20/17 18:35";-23.5232518;-46.5477479;"#viradasp interdit vir oit setembr cult junt asil";"Social Event";2;"Av. Penha de França junto a R. Comendador Cantinho, Pça. Oito de Setembro e R. do Asilo. Vias interditadas para Virada Cultural. #ViradaSP";"GEOMETRIC_CENTER";"['#viradasp', 'interdit', 'vir', 'oit', 'setembr', 'cult', 'junt', 'asil']";"[32897, 34689, 32903, 32907, 32909, 32910, 33165, 33680, 32912, 32913, 34960, 35103, 35104, 35106, 33699, 33708, 33711, 34237, 34239, 33472, 33474, 32975, 34386, 32978, 32981, 32987, 33000, 33001, 33136, 33009, 33139, 33142, 33143, 33144, 33146, 33151]"
866003546638098432;"Av. Giovanni Gronchi, São Paulo - SP, Brazil";"5/20/17 15:51";-23.616963100000003;-46.7315754;"#z pc sent regia interferenc evit altur vinic";"Urban Event";3;"Interferência interdita Av. Giovanni Gronchi, sentido centro, altura da Pç Vinícius de Moraes. Evite a regiao. #ZS";"GEOMETRIC_CENTER";"['#z', 'pc', 'sent', 'regia', 'interferenc', 'evit', 'altur', 'vinic']";"[32769, 34083, 34084, 33544, 33553, 35191, 33564]"
865996602036695041;"Av. Carlos Caldeira Filho, São Paulo - SP, Brazil";"5/20/17 15:24";-23.646079399999998;-46.7533527;"#z sent jamb prox interferenc pde sabin";"Urban Event";3;"Interferência interdita Av. Carlos Caldeira Filho, sentido bairro,  próximo Av. Sabin. Desvio: R. Pde José de Jambeiro. #ZS";"GEOMETRIC_CENTER";"['#z', 'sent', 'jamb', 'prox', 'interferenc', 'pde', 'sabin']";"[34083, 35180, 34085, 33126, 34669]"
865935808410398720;"Av. Otto Baumgart, São Paulo - SP, Brazil";"5/20/17 11:22";-23.5134687;-46.6159826;"liber via incendi #zn refer";"Accident";1;"Referente ao incêndio na Av. Otto Baumgart, via liberada. #ZN";"GEOMETRIC_CENTER";"['liber', 'via', 'incendi', '#zn', 'refer']";"[33633, 33314, 33477, 33451, 33387, 33325, 33615, 33432, 33406, 33599]"
865884549707956224;"Av. Otto Baumgart, São Paulo - SP, Brazil";"5/20/17 7:58";-23.5134687;-46.6159826;"liber incendi #zn sent permanec direit refer ocupaca";"Accident";1;"Referente ao incêndio na Av Otto Baumgart, liberado o sentido bairro. Permanece a ocupação da faixa da direita do sentido centro. #ZN";"GEOMETRIC_CENTER";"['liber', 'incendi', '#zn', 'sent', 'permanec', 'direit', 'refer', 'ocupaca']";"[33633, 33314, 33477, 33451, 33387, 33325, 33615, 33432, 33406, 33599]"
865870910590521344;"Av. Otto Baumgart, São Paulo - SP, Brazil";"5/20/17 7:04";-23.5134687;-46.6159826;"incendi #zn sent ambos evit narch zak";"Accident";1;"Incêndio interdita Av Otto Baumgart em ambos os sentidos, entre Av Zaki Narchi e a Marginal Tietê. Evite a região. #ZN";"GEOMETRIC_CENTER";"['incendi', '#zn', 'sent', 'ambos', 'evit', 'narch', 'zak']";"[33633, 33314, 33477, 33451, 33387, 33325, 33615, 33432, 33406, 33599]"
